Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-01-02 06:12:00,40,ACC_00008,13,ACC2_00190,1317.13,US Dollar,535.25,US Dollar,ACH,0
2022-01-01 02:53:00,11,ACC_00061,30,ACC2_00080,83.73,Euro,1238.47,US Dollar,Reinvestment,0
2022-01-02 15:14:00,38,ACC_00197,46,ACC2_00146,1398.41,US Dollar,45.91,Euro,Reinvestment,0
2022-01-03 02:57:00,20,ACC_00007,40,ACC2_00087,426.6,US Dollar,96.9,Yuan,ACH,0
2022-01-01 05:31:00,22,ACC_00099,24,ACC2_00124,1855.67,Euro,1116.3,Euro,Wire,0
2022-01-01 22:41:00,18,ACC_00073,11,ACC2_00165,757.72,Euro,412.48,Euro,Credit Card,0
2022-01-01 07:10:00,29,ACC_00108,38,ACC2_00109,729.62,Euro,3712.21,Euro,ACH,0
2022-01-03 12:52:00,34,ACC_00169,25,ACC2_00082,3438.51,Yuan,46.02,Yuan,Cheque,0
2022-01-02 09:29:00,36,ACC_00028,29,ACC2_00108,132.6,Euro,1111.68,Yuan,Wire,0
2022-01-01 18:24:00,41,ACC_00069,20,ACC2_00006,191.38,Euro,5860.24,Yuan,Cheque,0
2022-01-02 18:42:00,26,ACC_00055,19,ACC2_00117,280.2,Euro,473.34,Euro,Cheque,0
2022-01-01 07:59:00,46,ACC_00071,17,ACC2_00014,3435.8,US Dollar,2938.06,US Dollar,Wire,0
2022-01-01 21:18:00,48,ACC_00116,24,ACC2_00059,493.56,US Dollar,165.18,US Dollar,Credit Card,0
2022-01-02 19:23:00,37,ACC_00188,39,ACC2_00091,360.55,Euro,2211.07,Yuan,ACH,0
2022-01-01 12:26:00,35,ACC_00194,38,ACC2_00134,469.61,Yuan,572.58,Yuan,Credit Card,0
2022-01-02 05:29:00,14,ACC_00085,30,ACC2_00162,2692.75,Yuan,319.11,Euro,Credit Card,0
2022-01-03 11:14:00,16,ACC_00183,10,ACC2_00090,116.51,US Dollar,1390.56,Euro,Cheque,1
2022-01-02 14:57:00,22,ACC_00080,42,ACC2_00144,25.86,Euro,1090.32,US Dollar,Reinvestment,0
2022-01-03 14:31:00,23,ACC_00001,45,ACC2_00027,2745.02,Yuan,1092.61,Euro,ACH,0
2022-01-02 08:20:00,33,ACC_00038,37,ACC2_00039,1702.78,Euro,1488.55,Yuan,Wire,0
2022-01-02 05:55:00,10,ACC_00123,37,ACC2_00027,1133.19,Euro,678.58,Euro,Wire,0
2022-01-01 05:24:00,18,ACC_00152,41,ACC2_00173,1546.28,Yuan,617.56,US Dollar,ACH,0
2022-01-01 21:08:00,23,ACC_00185,18,ACC2_00044,215.22,Euro,2163.29,US Dollar,Cheque,1
2022-01-01 07:48:00,18,ACC_00012,11,ACC2_00035,564.02,Euro,944.71,US Dollar,ACH,0
2022-01-01 09:21:00,10,ACC_00168,37,ACC2_00096,824.45,US Dollar,1077.83,Euro,ACH,0
2022-01-02 19:50:00,17,ACC_00022,41,ACC2_00056,164.26,Euro,888.87,Euro,Wire,0
2022-01-02 15:10:00,38,ACC_00016,38,ACC2_00174,332.52,US Dollar,2368.89,US Dollar,ACH,0
2022-01-02 10:38:00,20,ACC_00004,18,ACC2_00105,444.62,Euro,306.99,US Dollar,Cheque,0
2022-01-03 15:04:00,32,ACC_00058,40,ACC2_00193,1044.75,Euro,890.58,US Dollar,ACH,0
2022-01-03 01:30:00,37,ACC_00018,35,ACC2_00007,1636.19,Yuan,2010.71,Yuan,Cheque,0
2022-01-02 15:06:00,31,ACC_00069,41,ACC2_00027,530.21,US Dollar,891.5,Yuan,Reinvestment,0
2022-01-01 01:01:00,45,ACC_00093,41,ACC2_00064,208.44,Euro,364.94,US Dollar,ACH,0
2022-01-02 22:43:00,31,ACC_00192,22,ACC2_00106,1134.66,Euro,656.13,Yuan,Reinvestment,0
2022-01-02 07:37:00,31,ACC_00045,35,ACC2_00072,614.88,Yuan,860.25,Euro,Cheque,0
2022-01-02 23:56:00,22,ACC_00085,12,ACC2_00021,231.52,Yuan,278.9,Euro,Reinvestment,0
2022-01-01 04:14:00,38,ACC_00181,32,ACC2_00103,77.31,US Dollar,1089.79,US Dollar,Reinvestment,1
2022-01-03 15:01:00,29,ACC_00192,18,ACC2_00038,654.69,Euro,145.3,Yuan,Cheque,0
2022-01-01 18:14:00,46,ACC_00076,15,ACC2_00168,630.64,Yuan,1622.15,Euro,Credit Card,0
2022-01-01 17:41:00,25,ACC_00146,39,ACC2_00024,2308.77,Euro,133.66,Yuan,Reinvestment,0
2022-01-01 15:15:00,47,ACC_00022,34,ACC2_00057,2744.01,Yuan,478.21,US Dollar,ACH,0
2022-01-01 17:21:00,30,ACC_00117,12,ACC2_00052,634.92,Euro,2641.2,US Dollar,ACH,0
2022-01-02 18:46:00,48,ACC_00087,44,ACC2_00006,934.77,Euro,446.71,Yuan,Credit Card,0
2022-01-01 01:07:00,32,ACC_00157,43,ACC2_00076,37.47,US Dollar,1550.38,US Dollar,Reinvestment,0
2022-01-02 07:11:00,11,ACC_00092,27,ACC2_00077,1677.28,Yuan,902.88,US Dollar,Reinvestment,0
2022-01-02 22:28:00,26,ACC_00020,38,ACC2_00114,75.69,Euro,1744.2,Euro,Credit Card,0
2022-01-01 03:41:00,34,ACC_00138,33,ACC2_00152,825.2,Euro,3291.08,Euro,Wire,0
2022-01-02 08:42:00,42,ACC_00064,26,ACC2_00023,357.19,US Dollar,950.78,US Dollar,Reinvestment,0
2022-01-02 16:08:00,28,ACC_00146,14,ACC2_00113,743.79,US Dollar,16.66,Yuan,Cheque,0
2022-01-02 23:57:00,47,ACC_00121,27,ACC2_00150,416.02,Yuan,19.72,Euro,ACH,0
2022-01-03 04:53:00,49,ACC_00090,18,ACC2_00021,518.32,US Dollar,1833.37,Euro,Reinvestment,0
2022-01-01 01:28:00,44,ACC_00025,49,ACC2_00102,1422.59,US Dollar,47.91,US Dollar,Credit Card,1
2022-01-02 06:07:00,34,ACC_00077,45,ACC2_00098,258.39,Euro,1341.59,Euro,Credit Card,0
2022-01-02 03:55:00,40,ACC_00078,32,ACC2_00046,850.4,Euro,569.16,Euro,Wire,0
2022-01-02 23:08:00,49,ACC_00131,12,ACC2_00174,1658.09,Euro,504.3,US Dollar,Reinvestment,0
2022-01-02 00:48:00,21,ACC_00054,29,ACC2_00186,2732.01,Euro,609.25,US Dollar,Wire,0
2022-01-03 02:32:00,46,ACC_00077,28,ACC2_00189,407.75,Yuan,575.74,US Dollar,Credit Card,0
2022-01-02 04:41:00,37,ACC_00030,48,ACC2_00043,288.36,Yuan,2324.15,Yuan,Credit Card,0
2022-01-03 15:26:00,29,ACC_00102,25,ACC2_00187,770.88,Euro,994.37,US Dollar,Wire,0
2022-01-01 07:16:00,46,ACC_00029,33,ACC2_00056,302.85,US Dollar,349.12,Euro,Cheque,0
2022-01-03 11:39:00,14,ACC_00120,35,ACC2_00082,808.99,US Dollar,740.37,Euro,Cheque,0
2022-01-03 12:00:00,13,ACC_00185,12,ACC2_00149,136.98,Yuan,1210.88,Yuan,ACH,0
2022-01-03 05:09:00,43,ACC_00168,14,ACC2_00091,313.85,US Dollar,4.38,US Dollar,Reinvestment,0
2022-01-03 08:42:00,45,ACC_00076,38,ACC2_00193,800.72,US Dollar,3133.15,Euro,Cheque,0
2022-01-02 15:07:00,34,ACC_00069,47,ACC2_00199,918.4,Euro,1497.75,Yuan,Credit Card,0
2022-01-03 09:21:00,19,ACC_00158,19,ACC2_00105,991.71,US Dollar,274.27,Euro,Wire,0
2022-01-03 11:29:00,36,ACC_00120,19,ACC2_00177,326.18,Euro,1490.39,Yuan,Reinvestment,0
2022-01-02 01:13:00,20,ACC_00197,42,ACC2_00158,829.23,US Dollar,129.45,Yuan,ACH,0
2022-01-02 20:08:00,10,ACC_00130,16,ACC2_00050,385.85,Yuan,1666.68,Yuan,Wire,0
2022-01-03 06:34:00,13,ACC_00185,26,ACC2_00039,3472.74,US Dollar,1045.94,Euro,Cheque,0
2022-01-02 04:56:00,25,ACC_00015,31,ACC2_00152,413.19,Euro,1596.62,Yuan,Credit Card,0
2022-01-01 23:22:00,15,ACC_00150,20,ACC2_00079,1107.06,US Dollar,228.76,Yuan,Wire,0
2022-01-01 04:43:00,39,ACC_00110,30,ACC2_00148,549.98,Yuan,4677.26,Yuan,Cheque,0
2022-01-01 11:52:00,15,ACC_00136,10,ACC2_00151,798.3,Euro,625.65,Yuan,Reinvestment,1
2022-01-01 04:34:00,31,ACC_00079,11,ACC2_00160,364.21,Yuan,573.17,Yuan,Cheque,0
2022-01-02 13:52:00,20,ACC_00061,17,ACC2_00074,232.43,Euro,484.88,US Dollar,Reinvestment,1
2022-01-01 10:21:00,19,ACC_00006,34,ACC2_00070,864.4,US Dollar,112.21,US Dollar,Wire,0
2022-01-02 08:02:00,22,ACC_00183,23,ACC2_00094,1158.08,Yuan,1190.16,US Dollar,Credit Card,0
2022-01-01 14:25:00,22,ACC_00151,40,ACC2_00039,3025.44,US Dollar,594.1,Euro,ACH,0
2022-01-03 17:43:00,22,ACC_00068,29,ACC2_00134,224.95,US Dollar,353.79,Euro,Wire,0
2022-01-02 03:22:00,35,ACC_00022,17,ACC2_00029,1117.1,Yuan,4680.32,US Dollar,Wire,0
2022-01-02 17:23:00,14,ACC_00035,40,ACC2_00180,855.98,Yuan,512.05,Yuan,Reinvestment,0
2022-01-03 18:34:00,32,ACC_00106,14,ACC2_00036,267.67,Euro,261.84,Euro,Credit Card,0
2022-01-01 07:03:00,25,ACC_00037,24,ACC2_00112,729.82,US Dollar,978.24,Euro,Wire,0
2022-01-03 01:51:00,48,ACC_00186,39,ACC2_00019,1017.43,Euro,2712.5,US Dollar,Wire,0
2022-01-01 20:21:00,26,ACC_00019,25,ACC2_00014,250.11,Euro,1143.71,Euro,Reinvestment,0
2022-01-01 08:26:00,34,ACC_00056,22,ACC2_00069,254.59,Yuan,46.16,Yuan,Credit Card,0
2022-01-03 16:20:00,39,ACC_00065,36,ACC2_00107,1293.74,Yuan,557.12,US Dollar,Credit Card,0
2022-01-03 11:23:00,35,ACC_00013,39,ACC2_00029,470.94,Euro,497.62,Euro,Cheque,0
2022-01-01 18:43:00,11,ACC_00010,37,ACC2_00175,338.14,US Dollar,3318.94,Euro,Credit Card,0
2022-01-02 17:52:00,16,ACC_00135,17,ACC2_00100,584.42,Yuan,802.17,Euro,Wire,0
2022-01-01 08:20:00,40,ACC_00139,24,ACC2_00120,2347.34,US Dollar,300.25,Yuan,Credit Card,0
2022-01-01 18:28:00,30,ACC_00025,22,ACC2_00120,4294.96,Yuan,375.41,US Dollar,Wire,0
2022-01-01 21:21:00,48,ACC_00194,45,ACC2_00140,562.33,Yuan,2014.83,US Dollar,ACH,1
2022-01-01 09:09:00,36,ACC_00057,46,ACC2_00070,516.83,Euro,452.92,Yuan,Wire,0
2022-01-01 09:17:00,29,ACC_00089,33,ACC2_00027,210.22,US Dollar,245.16,Yuan,Reinvestment,0
2022-01-02 02:41:00,49,ACC_00075,30,ACC2_00069,1620.39,Euro,419.37,Euro,Wire,0
2022-01-01 10:02:00,37,ACC_00039,16,ACC2_00007,3449.17,Yuan,717.6,Euro,Cheque,0
2022-01-01 07:22:00,19,ACC_00183,46,ACC2_00011,146.34,Euro,1901.13,US Dollar,Cheque,0
2022-01-02 05:39:00,40,ACC_00009,23,ACC2_00015,1271.73,US Dollar,279.06,Yuan,Cheque,0
2022-01-01 03:38:00,10,ACC_00187,19,ACC2_00021,3647.18,Yuan,244.98,Euro,Wire,0
2022-01-02 11:07:00,11,ACC_00008,24,ACC2_00012,8604.49,Euro,1263.27,Euro,Wire,0
2022-01-01 14:57:00,39,ACC_00123,49,ACC2_00010,777.68,US Dollar,307.86,US Dollar,Wire,0
2022-01-01 12:16:00,37,ACC_00165,40,ACC2_00049,1120.93,Yuan,247.01,US Dollar,Reinvestment,0
2022-01-03 07:23:00,45,ACC_00131,16,ACC2_00034,2680.86,Yuan,3772.88,Euro,Credit Card,0
2022-01-02 17:20:00,28,ACC_00147,13,ACC2_00104,1842.67,Yuan,518.91,Yuan,Wire,0
2022-01-03 15:36:00,11,ACC_00029,38,ACC2_00159,239.7,Euro,469.17,Euro,ACH,0
2022-01-02 10:19:00,27,ACC_00125,27,ACC2_00071,3076.84,Yuan,2960.5,US Dollar,Reinvestment,0
2022-01-02 07:44:00,37,ACC_00183,19,ACC2_00099,1014.12,Yuan,368.73,Yuan,Cheque,0
2022-01-03 08:22:00,49,ACC_00146,33,ACC2_00013,227.66,Yuan,2659.53,Euro,Wire,1
2022-01-02 03:46:00,19,ACC_00035,17,ACC2_00081,1294.09,Yuan,1484.93,Euro,Credit Card,0
2022-01-03 17:58:00,30,ACC_00039,34,ACC2_00036,1388.69,Yuan,1284.46,Euro,Cheque,0
2022-01-02 23:09:00,21,ACC_00122,25,ACC2_00104,1539.08,US Dollar,888.21,Yuan,Credit Card,0
2022-01-03 04:10:00,14,ACC_00140,46,ACC2_00156,1992.87,US Dollar,717.44,Euro,Wire,0
2022-01-03 07:41:00,27,ACC_00087,41,ACC2_00023,242.69,Euro,1700.73,Yuan,Cheque,0
2022-01-02 17:21:00,44,ACC_00057,39,ACC2_00143,142.22,Euro,40.47,US Dollar,Reinvestment,0
2022-01-01 20:04:00,43,ACC_00027,18,ACC2_00137,380.57,US Dollar,845.3,Euro,Wire,1
2022-01-01 19:19:00,38,ACC_00072,33,ACC2_00081,113.73,Euro,2271.84,US Dollar,Reinvestment,0
2022-01-02 14:10:00,34,ACC_00079,20,ACC2_00169,304.5,Euro,1537.1,Yuan,ACH,0
2022-01-02 01:33:00,10,ACC_00086,25,ACC2_00001,792.41,US Dollar,630.72,Euro,Wire,0
2022-01-01 13:25:00,46,ACC_00192,17,ACC2_00120,2118.58,US Dollar,82.83,Euro,Credit Card,0
2022-01-02 21:06:00,44,ACC_00042,42,ACC2_00135,2130.76,Euro,1970.37,Euro,Wire,0
2022-01-02 07:14:00,38,ACC_00155,38,ACC2_00183,754.78,US Dollar,633.8,Euro,Credit Card,0
2022-01-03 06:35:00,45,ACC_00062,23,ACC2_00041,982.54,Euro,3348.55,US Dollar,Wire,0
2022-01-01 09:38:00,29,ACC_00172,17,ACC2_00042,1647.95,US Dollar,231.68,Yuan,Cheque,0
2022-01-02 13:59:00,39,ACC_00151,31,ACC2_00185,1711.11,Yuan,932.28,Yuan,Credit Card,1
2022-01-03 08:58:00,43,ACC_00112,16,ACC2_00148,848.26,Yuan,438.84,Yuan,Cheque,0
2022-01-01 22:42:00,44,ACC_00076,39,ACC2_00071,1763.79,US Dollar,432.88,Yuan,Cheque,0
2022-01-01 00:00:00,48,ACC_00158,18,ACC2_00062,2974.67,US Dollar,1110.75,US Dollar,Cheque,0
2022-01-03 09:06:00,49,ACC_00172,49,ACC2_00070,487.81,Euro,1004.12,Yuan,Reinvestment,0
2022-01-03 14:08:00,28,ACC_00002,33,ACC2_00061,3751.06,US Dollar,50.12,Euro,Credit Card,0
2022-01-03 16:05:00,45,ACC_00125,33,ACC2_00041,1107.64,US Dollar,560.63,Euro,Credit Card,0
2022-01-01 16:04:00,21,ACC_00134,16,ACC2_00008,238.46,Euro,806.89,US Dollar,Reinvestment,1
2022-01-03 06:13:00,40,ACC_00197,18,ACC2_00065,321.41,Yuan,1304.76,Yuan,ACH,0
2022-01-01 16:51:00,10,ACC_00040,46,ACC2_00168,2058.96,Euro,3003.45,US Dollar,Wire,0
2022-01-01 04:07:00,47,ACC_00110,49,ACC2_00069,874.91,Euro,154.5,Yuan,Wire,0
2022-01-01 23:45:00,42,ACC_00187,43,ACC2_00166,1565.97,Euro,1657.81,US Dollar,Reinvestment,0
2022-01-02 11:11:00,27,ACC_00009,32,ACC2_00036,469.48,Euro,1790.9,Yuan,Cheque,0
2022-01-03 18:16:00,34,ACC_00186,45,ACC2_00112,99.23,Yuan,1510.62,Yuan,Wire,0
2022-01-03 08:47:00,42,ACC_00129,48,ACC2_00065,394.28,Euro,1817.69,Euro,Credit Card,0
2022-01-03 15:13:00,19,ACC_00029,49,ACC2_00154,1782.86,Yuan,481.75,Yuan,Reinvestment,0
2022-01-02 01:09:00,48,ACC_00161,19,ACC2_00056,1442.02,Euro,624.12,US Dollar,Cheque,0
2022-01-03 10:35:00,41,ACC_00052,13,ACC2_00156,199.99,US Dollar,48.09,US Dollar,Wire,0
2022-01-01 10:50:00,46,ACC_00081,39,ACC2_00108,732.78,Euro,4031.9,Yuan,ACH,0
2022-01-02 08:47:00,24,ACC_00096,26,ACC2_00099,489.39,Euro,317.8,Euro,Wire,0
2022-01-02 10:06:00,39,ACC_00016,22,ACC2_00024,1303.28,Euro,930.34,Yuan,Credit Card,0
2022-01-02 01:58:00,24,ACC_00019,17,ACC2_00013,265.39,Euro,238.31,Yuan,ACH,0
2022-01-03 15:20:00,15,ACC_00086,32,ACC2_00012,428.53,Euro,1509.02,US Dollar,Reinvestment,0
2022-01-01 02:55:00,37,ACC_00153,18,ACC2_00104,221.09,US Dollar,2922.41,Yuan,Cheque,0
2022-01-01 04:38:00,17,ACC_00046,11,ACC2_00138,99.47,Yuan,835.15,Euro,Reinvestment,0
2022-01-01 18:55:00,47,ACC_00121,35,ACC2_00173,318.58,Euro,2323.87,Yuan,Wire,0
2022-01-03 11:12:00,34,ACC_00111,20,ACC2_00050,163.5,Yuan,49.54,Yuan,Wire,0
2022-01-02 17:24:00,38,ACC_00114,40,ACC2_00029,31.38,Yuan,650.4,Euro,Cheque,0
2022-01-02 16:30:00,38,ACC_00078,40,ACC2_00190,966.78,US Dollar,2978.94,US Dollar,ACH,0
2022-01-02 18:09:00,42,ACC_00125,41,ACC2_00137,901.25,Euro,263.94,Yuan,Credit Card,0
2022-01-03 10:39:00,48,ACC_00021,37,ACC2_00086,376.89,US Dollar,679.67,US Dollar,Cheque,0
2022-01-01 11:31:00,39,ACC_00180,46,ACC2_00065,653.02,Euro,97.72,US Dollar,Reinvestment,0
2022-01-03 18:01:00,19,ACC_00090,22,ACC2_00075,944.11,Yuan,1197.58,US Dollar,Cheque,0
2022-01-01 06:56:00,40,ACC_00131,15,ACC2_00010,194.56,Yuan,1488.2,US Dollar,ACH,0
2022-01-03 00:09:00,30,ACC_00125,46,ACC2_00062,124.28,Yuan,2040.39,Euro,ACH,0
2022-01-01 03:37:00,49,ACC_00040,25,ACC2_00146,18.96,Yuan,2402.98,US Dollar,Cheque,0
2022-01-02 17:28:00,19,ACC_00085,19,ACC2_00145,438.07,US Dollar,711.32,Yuan,Credit Card,0
2022-01-02 08:51:00,41,ACC_00087,25,ACC2_00106,849.26,Euro,1875.52,Euro,Cheque,0
2022-01-03 08:45:00,20,ACC_00177,31,ACC2_00078,343.77,Euro,78.38,US Dollar,Wire,0
2022-01-03 03:51:00,20,ACC_00068,24,ACC2_00042,68.98,US Dollar,1711.46,Euro,ACH,0
2022-01-01 15:03:00,23,ACC_00122,25,ACC2_00172,131.01,Yuan,175.68,US Dollar,Reinvestment,0
2022-01-03 00:45:00,28,ACC_00074,35,ACC2_00004,607.13,Yuan,1596.84,US Dollar,Reinvestment,0
2022-01-01 15:12:00,49,ACC_00076,30,ACC2_00156,1172.92,US Dollar,694.56,Yuan,Wire,0
2022-01-03 09:49:00,31,ACC_00124,36,ACC2_00081,1016.05,Euro,1128.95,Euro,Reinvestment,0
2022-01-01 12:07:00,41,ACC_00160,23,ACC2_00149,69.94,Euro,436.55,US Dollar,Reinvestment,0
2022-01-03 14:35:00,27,ACC_00180,28,ACC2_00009,1060.27,Yuan,2383.36,Euro,Credit Card,0
2022-01-03 03:19:00,37,ACC_00068,19,ACC2_00002,46.68,US Dollar,903.71,Yuan,Cheque,0
2022-01-02 23:05:00,10,ACC_00011,11,ACC2_00053,1348.86,US Dollar,252.0,Euro,Credit Card,0
2022-01-02 11:55:00,14,ACC_00075,22,ACC2_00188,198.75,Euro,920.83,Yuan,Wire,0
2022-01-01 07:29:00,32,ACC_00184,28,ACC2_00003,399.35,US Dollar,707.94,Euro,Credit Card,0
2022-01-01 23:15:00,33,ACC_00101,15,ACC2_00065,1971.05,Euro,73.52,Euro,Credit Card,0
2022-01-01 06:16:00,21,ACC_00155,36,ACC2_00115,637.34,Yuan,174.63,US Dollar,ACH,0
2022-01-03 04:22:00,21,ACC_00061,49,ACC2_00194,534.44,US Dollar,212.0,Euro,ACH,0
2022-01-02 05:12:00,21,ACC_00095,31,ACC2_00173,137.82,Euro,738.0,Yuan,Wire,0
2022-01-03 18:06:00,29,ACC_00159,34,ACC2_00138,1057.63,Euro,225.52,Yuan,ACH,0
2022-01-01 07:13:00,44,ACC_00150,23,ACC2_00099,2475.64,Yuan,362.21,US Dollar,Reinvestment,0
2022-01-01 15:52:00,42,ACC_00163,48,ACC2_00066,2049.01,Yuan,739.79,US Dollar,Wire,0
2022-01-01 06:11:00,35,ACC_00014,18,ACC2_00184,321.54,Yuan,707.33,US Dollar,Reinvestment,0
2022-01-03 06:37:00,24,ACC_00189,31,ACC2_00108,142.89,Yuan,706.75,Yuan,Credit Card,0
2022-01-02 15:56:00,31,ACC_00056,22,ACC2_00118,1274.33,US Dollar,89.54,Yuan,ACH,0
2022-01-01 23:41:00,28,ACC_00151,22,ACC2_00071,133.88,Yuan,1601.45,Yuan,ACH,0
2022-01-01 11:40:00,26,ACC_00137,25,ACC2_00101,2715.35,Euro,120.77,Yuan,Cheque,1
2022-01-02 23:47:00,17,ACC_00115,29,ACC2_00157,1716.02,Euro,867.95,Yuan,Cheque,0
2022-01-01 10:44:00,40,ACC_00045,20,ACC2_00156,550.5,US Dollar,2138.28,Yuan,ACH,0
2022-01-02 00:17:00,44,ACC_00031,34,ACC2_00088,1042.73,Euro,1154.14,Yuan,Wire,0
2022-01-01 11:05:00,37,ACC_00111,36,ACC2_00066,427.03,US Dollar,162.14,Yuan,Reinvestment,0
2022-01-02 01:03:00,43,ACC_00084,33,ACC2_00057,1328.72,Yuan,628.51,US Dollar,Wire,0
2022-01-01 23:47:00,34,ACC_00196,11,ACC2_00142,76.74,Yuan,342.15,Yuan,Reinvestment,0
2022-01-02 03:12:00,17,ACC_00179,34,ACC2_00047,268.97,Yuan,1752.37,Yuan,Credit Card,0
2022-01-02 16:20:00,49,ACC_00040,46,ACC2_00113,1328.01,Yuan,575.12,Yuan,Wire,0
2022-01-02 00:40:00,26,ACC_00172,17,ACC2_00184,2300.34,US Dollar,18.76,US Dollar,ACH,0
2022-01-01 19:24:00,15,ACC_00174,33,ACC2_00013,923.69,US Dollar,1310.95,US Dollar,Credit Card,0
2022-01-01 13:14:00,45,ACC_00031,12,ACC2_00154,373.51,Euro,2285.46,Euro,Cheque,0
2022-01-03 11:51:00,35,ACC_00031,35,ACC2_00190,1942.16,Euro,542.79,Euro,Wire,1
2022-01-01 04:06:00,45,ACC_00122,26,ACC2_00070,1404.34,Euro,1264.76,US Dollar,ACH,0
2022-01-03 15:35:00,25,ACC_00090,10,ACC2_00061,461.54,US Dollar,38.21,US Dollar,ACH,0
2022-01-01 12:14:00,14,ACC_00178,44,ACC2_00020,2748.45,US Dollar,692.27,Yuan,ACH,0
2022-01-01 08:25:00,21,ACC_00094,32,ACC2_00133,1721.16,Euro,1210.48,US Dollar,Reinvestment,0
2022-01-02 16:40:00,27,ACC_00020,16,ACC2_00117,3193.39,Yuan,2023.65,Yuan,ACH,0
2022-01-01 19:49:00,30,ACC_00180,41,ACC2_00117,288.56,Yuan,708.59,Yuan,Reinvestment,0
2022-01-03 08:12:00,38,ACC_00153,10,ACC2_00176,1318.76,US Dollar,191.4,Yuan,Wire,1
2022-01-03 09:23:00,20,ACC_00167,15,ACC2_00016,542.13,US Dollar,909.54,Euro,Wire,0
2022-01-02 02:54:00,11,ACC_00026,49,ACC2_00162,158.76,US Dollar,2274.6,Euro,ACH,0
2022-01-01 08:52:00,14,ACC_00046,32,ACC2_00121,234.26,US Dollar,1880.8,Yuan,ACH,0
2022-01-01 15:32:00,17,ACC_00017,32,ACC2_00164,362.26,Yuan,274.84,US Dollar,Reinvestment,0
2022-01-01 01:48:00,10,ACC_00179,35,ACC2_00068,245.21,US Dollar,701.32,Yuan,Cheque,0
2022-01-02 07:07:00,12,ACC_00059,33,ACC2_00184,1945.59,Yuan,556.6,Euro,Cheque,0
2022-01-01 15:49:00,19,ACC_00027,24,ACC2_00178,443.63,Euro,2208.7,US Dollar,ACH,0
2022-01-02 16:13:00,19,ACC_00058,34,ACC2_00170,239.54,Yuan,694.48,Euro,Wire,0
2022-01-03 01:08:00,36,ACC_00096,22,ACC2_00003,759.32,Euro,500.07,Euro,Credit Card,0
2022-01-03 05:25:00,48,ACC_00164,40,ACC2_00147,1523.72,US Dollar,752.17,Yuan,Cheque,0
2022-01-02 13:03:00,43,ACC_00184,21,ACC2_00161,104.98,Yuan,1652.36,US Dollar,Wire,0
2022-01-03 01:34:00,44,ACC_00035,31,ACC2_00047,822.19,US Dollar,132.28,Euro,Credit Card,0
2022-01-03 17:57:00,47,ACC_00047,26,ACC2_00015,1557.83,US Dollar,497.84,Yuan,Wire,0
2022-01-01 09:03:00,13,ACC_00112,15,ACC2_00174,114.5,Euro,398.78,US Dollar,ACH,0
2022-01-02 05:25:00,10,ACC_00134,44,ACC2_00014,3485.83,US Dollar,2332.8,Yuan,Reinvestment,0
2022-01-02 17:34:00,48,ACC_00021,35,ACC2_00166,698.8,Yuan,1865.06,US Dollar,Wire,0
2022-01-03 00:54:00,38,ACC_00051,32,ACC2_00102,2174.47,US Dollar,580.47,Yuan,ACH,0
2022-01-01 04:19:00,25,ACC_00084,20,ACC2_00155,1085.22,Yuan,1082.79,US Dollar,ACH,0
2022-01-02 01:14:00,41,ACC_00108,23,ACC2_00186,1669.63,Yuan,627.84,Euro,ACH,1
2022-01-02 05:38:00,48,ACC_00177,24,ACC2_00024,1620.22,Euro,20.37,Yuan,ACH,0
2022-01-02 07:02:00,17,ACC_00141,22,ACC2_00185,989.51,US Dollar,576.23,Yuan,Reinvestment,0
2022-01-01 21:35:00,13,ACC_00085,48,ACC2_00072,641.21,Euro,378.02,Euro,Wire,0
2022-01-01 15:27:00,48,ACC_00166,44,ACC2_00073,15.73,Euro,906.01,Yuan,ACH,0
2022-01-01 10:12:00,37,ACC_00195,12,ACC2_00029,1816.02,US Dollar,968.19,Yuan,Credit Card,0
2022-01-02 19:51:00,18,ACC_00191,29,ACC2_00174,298.37,Yuan,5023.22,Yuan,Credit Card,0
2022-01-01 20:31:00,47,ACC_00111,42,ACC2_00026,3013.33,Euro,1108.05,Yuan,Wire,0
2022-01-01 03:39:00,20,ACC_00130,41,ACC2_00054,214.91,Yuan,1777.9,US Dollar,Credit Card,0
2022-01-03 04:09:00,12,ACC_00010,12,ACC2_00190,282.68,US Dollar,2334.49,Euro,Wire,0
2022-01-01 08:05:00,39,ACC_00102,19,ACC2_00124,1818.55,Yuan,96.02,Euro,ACH,0
2022-01-02 14:36:00,26,ACC_00136,17,ACC2_00114,2864.18,Euro,933.14,US Dollar,Reinvestment,0
2022-01-02 12:04:00,18,ACC_00062,15,ACC2_00060,6135.98,Euro,391.15,Yuan,Wire,0
2022-01-03 10:41:00,29,ACC_00004,39,ACC2_00174,1037.99,Yuan,735.16,Yuan,Credit Card,0
2022-01-03 01:52:00,43,ACC_00164,35,ACC2_00192,1392.94,US Dollar,371.83,Yuan,Credit Card,0
2022-01-01 04:18:00,44,ACC_00070,30,ACC2_00065,593.32,US Dollar,255.36,Yuan,ACH,0
2022-01-03 16:02:00,42,ACC_00125,12,ACC2_00005,989.55,US Dollar,1291.71,Euro,Cheque,0
