Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-01-01 11:05:00,37,ACC_00111,36,ACC2_00066,427.03,US Dollar,162.14,Yuan,Reinvestment,0
2022-01-03 09:23:00,20,ACC_00167,15,ACC2_00016,542.13,US Dollar,909.54,Euro,Wire,0
2022-01-03 01:40:00,12,ACC_00072,28,ACC2_00014,1263.36,Yuan,531.32,US Dollar,Wire,0
2022-01-03 13:43:00,21,ACC_00066,31,ACC2_00053,127.52,US Dollar,242.64,US Dollar,Reinvestment,0
2022-01-03 09:36:00,14,ACC_00068,44,ACC2_00164,2794.59,Yuan,1420.67,Euro,Wire,0
2022-01-03 17:08:00,39,ACC_00002,14,ACC2_00199,109.2,US Dollar,65.1,US Dollar,Credit Card,0
2022-01-02 06:50:00,24,ACC_00078,32,ACC2_00194,262.36,Yuan,725.8,Yuan,Reinvestment,0
2022-01-03 18:19:00,34,ACC_00179,15,ACC2_00076,200.05,Yuan,48.66,Yuan,Credit Card,0
2022-01-03 16:02:00,42,ACC_00125,12,ACC2_00005,989.55,US Dollar,1291.71,Euro,Cheque,0
2022-01-02 00:57:00,24,ACC_00181,35,ACC2_00051,215.58,Euro,227.81,US Dollar,Wire,0
2022-01-02 05:55:00,10,ACC_00123,37,ACC2_00027,1133.19,Euro,678.58,Euro,Wire,0
2022-01-02 03:47:00,44,ACC_00008,43,ACC2_00083,1562.0,US Dollar,1296.71,Yuan,ACH,0
2022-01-01 18:55:00,47,ACC_00121,35,ACC2_00173,318.58,Euro,2323.87,Yuan,Wire,0
2022-01-01 21:18:00,48,ACC_00116,24,ACC2_00059,493.56,US Dollar,165.18,US Dollar,Credit Card,0
2022-01-03 02:55:00,30,ACC_00106,26,ACC2_00041,1421.5,US Dollar,772.1,US Dollar,Wire,0
2022-01-03 04:06:00,17,ACC_00083,22,ACC2_00075,854.58,Euro,1197.19,Yuan,Credit Card,0
2022-01-01 05:46:00,32,ACC_00074,35,ACC2_00065,3081.96,US Dollar,407.78,Yuan,Reinvestment,0
2022-01-03 15:48:00,29,ACC_00058,43,ACC2_00148,393.9,US Dollar,734.5,Yuan,Reinvestment,0
2022-01-01 19:03:00,19,ACC_00144,10,ACC2_00083,874.56,Euro,1034.3,US Dollar,Cheque,0
2022-01-03 02:21:00,33,ACC_00029,45,ACC2_00180,626.6,Yuan,2053.14,Euro,Credit Card,0
2022-01-01 22:17:00,13,ACC_00096,15,ACC2_00166,1543.17,Yuan,718.09,Yuan,Reinvestment,0
2022-01-02 21:08:00,27,ACC_00017,32,ACC2_00025,743.37,US Dollar,1535.44,US Dollar,ACH,0
2022-01-03 14:02:00,33,ACC_00051,40,ACC2_00166,788.12,Yuan,163.67,US Dollar,Credit Card,0
2022-01-02 06:33:00,28,ACC_00102,47,ACC2_00039,284.63,Yuan,119.34,Yuan,Credit Card,0
2022-01-03 09:53:00,22,ACC_00194,30,ACC2_00015,403.97,Yuan,927.92,Yuan,Cheque,0
2022-01-01 16:41:00,49,ACC_00032,29,ACC2_00060,288.37,US Dollar,186.59,Yuan,Wire,0
2022-01-03 09:21:00,19,ACC_00158,19,ACC2_00105,991.71,US Dollar,274.27,Euro,Wire,0
2022-01-03 11:14:00,16,ACC_00183,10,ACC2_00090,116.51,US Dollar,1390.56,Euro,Cheque,1
2022-01-02 09:54:00,40,ACC_00035,11,ACC2_00147,311.99,Euro,1755.65,Yuan,Credit Card,0
2022-01-02 10:51:00,47,ACC_00069,13,ACC2_00026,445.25,US Dollar,1799.36,Yuan,Wire,0
2022-01-01 00:41:00,35,ACC_00156,39,ACC2_00156,129.84,Euro,378.2,Yuan,ACH,0
2022-01-02 05:35:00,43,ACC_00156,40,ACC2_00080,470.82,Yuan,2032.55,Euro,Wire,0
2022-01-01 11:17:00,26,ACC_00013,16,ACC2_00077,575.16,Euro,2402.39,US Dollar,Wire,0
2022-01-01 14:58:00,44,ACC_00191,28,ACC2_00029,210.46,US Dollar,1082.78,US Dollar,ACH,0
2022-01-02 11:44:00,23,ACC_00153,33,ACC2_00033,155.68,Yuan,582.32,Euro,ACH,0
2022-01-01 21:53:00,48,ACC_00108,22,ACC2_00137,534.62,US Dollar,313.73,Yuan,Wire,0
2022-01-02 20:17:00,41,ACC_00050,22,ACC2_00041,2276.99,US Dollar,479.27,Euro,Credit Card,0
2022-01-01 11:09:00,35,ACC_00156,41,ACC2_00106,552.77,Euro,1574.95,Yuan,Reinvestment,0
2022-01-01 19:11:00,49,ACC_00188,13,ACC2_00158,703.71,Euro,5890.74,Yuan,Reinvestment,0
2022-01-01 15:12:00,49,ACC_00076,30,ACC2_00156,1172.92,US Dollar,694.56,Yuan,Wire,0
2022-01-02 02:22:00,41,ACC_00110,20,ACC2_00151,907.45,US Dollar,97.59,Euro,Reinvestment,0
2022-01-03 16:57:00,41,ACC_00199,23,ACC2_00064,1057.91,Yuan,908.39,Euro,ACH,0
2022-01-02 02:41:00,49,ACC_00075,30,ACC2_00069,1620.39,Euro,419.37,Euro,Wire,0
2022-01-02 02:09:00,11,ACC_00052,31,ACC2_00111,3869.63,Euro,105.72,US Dollar,Wire,0
2022-01-03 02:25:00,35,ACC_00123,43,ACC2_00051,153.69,Euro,1134.22,Euro,Reinvestment,1
2022-01-01 22:19:00,46,ACC_00010,40,ACC2_00001,3141.84,Euro,1391.23,Yuan,Wire,0
2022-01-01 23:31:00,38,ACC_00100,32,ACC2_00117,759.65,Euro,911.93,US Dollar,Credit Card,0
2022-01-02 19:30:00,34,ACC_00192,42,ACC2_00185,74.1,Euro,649.86,Yuan,Reinvestment,0
2022-01-03 14:09:00,10,ACC_00162,20,ACC2_00097,3263.49,Euro,2330.48,Euro,Reinvestment,0
2022-01-03 05:25:00,48,ACC_00164,40,ACC2_00147,1523.72,US Dollar,752.17,Yuan,Cheque,0
2022-01-02 22:04:00,23,ACC_00108,19,ACC2_00078,487.57,US Dollar,2917.44,US Dollar,Wire,0
2022-01-02 17:20:00,28,ACC_00147,13,ACC2_00104,1842.67,Yuan,518.91,Yuan,Wire,0
2022-01-01 03:53:00,46,ACC_00062,12,ACC2_00070,613.71,Euro,1388.27,US Dollar,Wire,0
2022-01-02 01:32:00,12,ACC_00109,23,ACC2_00111,608.93,Euro,690.2,Yuan,Cheque,0
2022-01-03 13:27:00,41,ACC_00039,16,ACC2_00087,1733.02,Euro,573.32,Yuan,Credit Card,0
2022-01-02 05:24:00,38,ACC_00127,41,ACC2_00006,1026.87,Yuan,1169.54,US Dollar,Credit Card,0
2022-01-03 15:58:00,24,ACC_00170,29,ACC2_00155,4475.06,Yuan,737.7,Yuan,Reinvestment,0
2022-01-02 02:55:00,47,ACC_00153,24,ACC2_00031,1178.75,US Dollar,346.03,Yuan,Wire,0
2022-01-01 06:16:00,21,ACC_00155,36,ACC2_00115,637.34,Yuan,174.63,US Dollar,ACH,0
2022-01-02 03:46:00,19,ACC_00035,17,ACC2_00081,1294.09,Yuan,1484.93,Euro,Credit Card,0
2022-01-01 23:57:00,39,ACC_00199,19,ACC2_00103,231.41,Yuan,888.74,US Dollar,Wire,0
2022-01-01 13:29:00,15,ACC_00152,25,ACC2_00153,12.47,Yuan,1146.61,Euro,ACH,0
2022-01-03 04:01:00,17,ACC_00121,27,ACC2_00011,46.22,Yuan,422.97,Euro,Reinvestment,0
2022-01-02 23:40:00,34,ACC_00169,12,ACC2_00077,1413.62,US Dollar,1872.31,Euro,Credit Card,0
2022-01-03 08:05:00,44,ACC_00199,36,ACC2_00157,288.13,Yuan,122.01,Euro,Wire,0
2022-01-01 12:24:00,43,ACC_00149,20,ACC2_00094,1051.49,Yuan,528.66,Yuan,Reinvestment,0
2022-01-03 11:04:00,22,ACC_00002,12,ACC2_00176,995.02,Euro,503.8,US Dollar,Credit Card,0
2022-01-02 13:08:00,38,ACC_00020,18,ACC2_00028,146.12,Euro,723.48,US Dollar,ACH,0
2022-01-02 16:56:00,27,ACC_00099,37,ACC2_00198,3678.41,Euro,1274.11,US Dollar,Cheque,0
2022-01-01 22:16:00,33,ACC_00025,14,ACC2_00084,3546.49,US Dollar,51.41,US Dollar,Reinvestment,0
2022-01-01 23:44:00,37,ACC_00144,41,ACC2_00079,2132.63,Euro,334.87,US Dollar,Cheque,0
2022-01-02 08:46:00,46,ACC_00151,13,ACC2_00043,492.27,Yuan,456.98,US Dollar,Reinvestment,0
2022-01-02 05:37:00,38,ACC_00119,43,ACC2_00060,1561.44,Euro,2029.32,Yuan,ACH,1
2022-01-03 18:01:00,19,ACC_00090,22,ACC2_00075,944.11,Yuan,1197.58,US Dollar,Cheque,0
2022-01-02 10:31:00,32,ACC_00030,23,ACC2_00190,5333.29,Yuan,397.61,Yuan,Reinvestment,0
2022-01-02 16:46:00,33,ACC_00113,38,ACC2_00177,124.48,Euro,214.64,US Dollar,Credit Card,0
2022-01-01 15:05:00,13,ACC_00103,27,ACC2_00103,314.84,Yuan,418.35,Yuan,Wire,0
2022-01-03 16:21:00,34,ACC_00193,47,ACC2_00099,241.18,Yuan,884.27,US Dollar,Cheque,0
2022-01-02 09:57:00,25,ACC_00153,47,ACC2_00159,1083.88,Yuan,14.41,US Dollar,Cheque,0
2022-01-01 21:56:00,25,ACC_00040,25,ACC2_00109,344.52,Yuan,1143.05,Yuan,ACH,0
2022-01-03 15:24:00,27,ACC_00093,41,ACC2_00194,782.09,Euro,648.27,US Dollar,Reinvestment,0
2022-01-01 04:16:00,27,ACC_00023,14,ACC2_00195,2028.8,Euro,2048.97,US Dollar,ACH,0
2022-01-01 03:07:00,13,ACC_00044,12,ACC2_00086,2163.86,US Dollar,1435.65,Euro,Cheque,0
2022-01-02 11:31:00,17,ACC_00040,31,ACC2_00013,307.47,Euro,939.22,US Dollar,Reinvestment,0
2022-01-03 05:40:00,28,ACC_00087,33,ACC2_00148,165.88,Euro,130.33,Euro,ACH,0
2022-01-01 07:44:00,30,ACC_00020,46,ACC2_00021,1136.93,Euro,513.23,Yuan,ACH,0
2022-01-02 18:23:00,23,ACC_00045,27,ACC2_00046,1139.05,US Dollar,913.47,US Dollar,Reinvestment,0
2022-01-01 21:35:00,13,ACC_00085,48,ACC2_00072,641.21,Euro,378.02,Euro,Wire,0
2022-01-01 18:37:00,30,ACC_00169,12,ACC2_00136,544.13,US Dollar,3609.51,Yuan,Reinvestment,0
2022-01-01 20:36:00,26,ACC_00070,19,ACC2_00012,1438.99,Euro,607.31,Yuan,Wire,0
2022-01-02 02:52:00,31,ACC_00111,18,ACC2_00098,1154.72,US Dollar,218.19,US Dollar,Wire,0
2022-01-01 23:27:00,22,ACC_00022,28,ACC2_00063,1446.73,US Dollar,444.12,Yuan,Reinvestment,0
2022-01-03 00:25:00,35,ACC_00036,14,ACC2_00012,116.6,Yuan,876.68,US Dollar,Wire,0
2022-01-02 16:20:00,49,ACC_00040,46,ACC2_00113,1328.01,Yuan,575.12,Yuan,Wire,0
2022-01-01 08:54:00,46,ACC_00190,26,ACC2_00010,1028.84,Euro,957.64,Yuan,Cheque,0
2022-01-02 14:36:00,26,ACC_00136,17,ACC2_00114,2864.18,Euro,933.14,US Dollar,Reinvestment,0
2022-01-02 10:33:00,30,ACC_00188,25,ACC2_00042,1016.8,Yuan,1729.61,Euro,Cheque,0
2022-01-02 21:52:00,15,ACC_00199,42,ACC2_00091,1782.99,US Dollar,3702.27,Euro,Wire,0
2022-01-02 21:36:00,34,ACC_00010,41,ACC2_00036,2139.36,Yuan,19.22,Euro,Credit Card,0
2022-01-01 01:01:00,45,ACC_00093,41,ACC2_00064,208.44,Euro,364.94,US Dollar,ACH,0
2022-01-03 15:22:00,37,ACC_00151,40,ACC2_00082,408.24,Yuan,1446.62,Yuan,Reinvestment,0
2022-01-01 06:48:00,42,ACC_00119,29,ACC2_00110,139.64,Euro,1795.81,Yuan,ACH,0
2022-01-02 19:23:00,37,ACC_00188,39,ACC2_00091,360.55,Euro,2211.07,Yuan,ACH,0
2022-01-03 10:08:00,15,ACC_00126,29,ACC2_00181,5868.58,Yuan,266.17,Euro,Credit Card,0
2022-01-02 18:02:00,15,ACC_00016,37,ACC2_00095,930.52,Euro,1845.26,Euro,Reinvestment,0
2022-01-02 22:47:00,21,ACC_00012,44,ACC2_00104,1287.71,Yuan,801.92,Yuan,Credit Card,0
2022-01-03 01:47:00,41,ACC_00180,48,ACC2_00118,959.02,Euro,175.43,Yuan,Reinvestment,0
2022-01-01 08:38:00,38,ACC_00086,17,ACC2_00101,713.63,Yuan,766.79,Euro,Credit Card,0
2022-01-01 07:04:00,33,ACC_00177,35,ACC2_00024,1360.16,Euro,578.2,Yuan,Wire,0
2022-01-02 13:03:00,43,ACC_00184,21,ACC2_00161,104.98,Yuan,1652.36,US Dollar,Wire,0
2022-01-01 03:28:00,12,ACC_00189,33,ACC2_00121,312.97,Euro,2146.89,US Dollar,Credit Card,0
2022-01-02 10:59:00,12,ACC_00013,41,ACC2_00158,2163.48,US Dollar,775.13,Yuan,Credit Card,0
2022-01-03 02:22:00,12,ACC_00003,15,ACC2_00038,1209.2,US Dollar,359.78,US Dollar,Cheque,0
2022-01-01 13:54:00,47,ACC_00066,43,ACC2_00188,430.78,Euro,2616.48,US Dollar,ACH,0
2022-01-02 17:17:00,39,ACC_00195,13,ACC2_00085,799.18,US Dollar,163.81,Yuan,Reinvestment,0
2022-01-01 03:30:00,29,ACC_00011,31,ACC2_00005,144.63,Yuan,424.48,Euro,Cheque,0
2022-01-01 12:45:00,33,ACC_00164,36,ACC2_00188,1818.66,US Dollar,212.38,Yuan,Credit Card,0
2022-01-02 23:05:00,10,ACC_00011,11,ACC2_00053,1348.86,US Dollar,252.0,Euro,Credit Card,0
2022-01-01 10:12:00,37,ACC_00195,12,ACC2_00029,1816.02,US Dollar,968.19,Yuan,Credit Card,0
2022-01-03 10:06:00,40,ACC_00058,42,ACC2_00147,220.75,Yuan,198.62,Yuan,ACH,0
2022-01-02 15:24:00,46,ACC_00162,31,ACC2_00054,842.05,Yuan,779.42,Euro,Wire,0
2022-01-02 07:47:00,25,ACC_00053,35,ACC2_00083,230.13,Yuan,140.67,Yuan,ACH,0
2022-01-03 05:06:00,23,ACC_00126,45,ACC2_00070,1858.8,Yuan,802.73,Euro,Credit Card,0
2022-01-03 00:45:00,28,ACC_00074,35,ACC2_00004,607.13,Yuan,1596.84,US Dollar,Reinvestment,0
2022-01-02 13:25:00,31,ACC_00001,42,ACC2_00014,1128.21,US Dollar,1110.22,Euro,Cheque,0
2022-01-01 16:04:00,21,ACC_00134,16,ACC2_00008,238.46,Euro,806.89,US Dollar,Reinvestment,1
2022-01-02 05:29:00,14,ACC_00085,30,ACC2_00162,2692.75,Yuan,319.11,Euro,Credit Card,0
2022-01-02 22:41:00,17,ACC_00044,16,ACC2_00084,1012.58,US Dollar,559.93,Yuan,ACH,0
2022-01-01 01:03:00,40,ACC_00048,22,ACC2_00087,1652.25,US Dollar,358.97,Euro,Credit Card,0
2022-01-02 01:11:00,38,ACC_00188,22,ACC2_00017,323.15,US Dollar,805.56,US Dollar,Wire,0
2022-01-03 04:28:00,44,ACC_00121,21,ACC2_00127,1284.25,Euro,1768.98,US Dollar,Reinvestment,0
2022-01-02 14:41:00,49,ACC_00089,21,ACC2_00173,207.42,Euro,686.72,US Dollar,ACH,0
2022-01-01 21:10:00,16,ACC_00189,15,ACC2_00196,1319.08,Euro,512.32,US Dollar,Reinvestment,0
2022-01-02 13:18:00,19,ACC_00196,11,ACC2_00127,1017.14,Yuan,351.74,Yuan,Wire,0
2022-01-02 18:33:00,28,ACC_00097,31,ACC2_00071,1838.38,Yuan,820.85,US Dollar,ACH,0
2022-01-03 02:38:00,27,ACC_00016,27,ACC2_00176,408.67,US Dollar,1170.46,Yuan,Cheque,0
2022-01-01 15:08:00,27,ACC_00162,19,ACC2_00053,196.69,Yuan,437.16,US Dollar,Cheque,0
2022-01-03 15:09:00,29,ACC_00015,25,ACC2_00038,1176.83,US Dollar,497.69,Euro,Wire,0
2022-01-03 01:11:00,47,ACC_00027,15,ACC2_00174,1007.73,US Dollar,316.21,Yuan,Credit Card,0
2022-01-02 01:37:00,44,ACC_00115,24,ACC2_00164,232.8,Yuan,692.53,US Dollar,Cheque,0
2022-01-01 15:29:00,15,ACC_00008,45,ACC2_00009,458.9,Yuan,589.29,US Dollar,ACH,0
2022-01-01 05:50:00,31,ACC_00020,23,ACC2_00133,830.89,Euro,1934.25,US Dollar,Reinvestment,0
2022-01-02 18:09:00,42,ACC_00125,41,ACC2_00137,901.25,Euro,263.94,Yuan,Credit Card,0
2022-01-02 06:31:00,13,ACC_00015,24,ACC2_00078,2541.45,US Dollar,113.7,Yuan,ACH,0
2022-01-01 19:30:00,26,ACC_00017,33,ACC2_00152,163.3,Euro,1486.03,US Dollar,Wire,0
2022-01-02 05:01:00,39,ACC_00182,25,ACC2_00126,129.12,Yuan,183.57,Euro,Wire,0
2022-01-01 14:29:00,10,ACC_00138,16,ACC2_00039,2028.78,US Dollar,209.17,Euro,Reinvestment,1
2022-01-02 17:00:00,26,ACC_00126,45,ACC2_00028,1059.68,Euro,285.97,US Dollar,Credit Card,0
2022-01-03 18:02:00,37,ACC_00085,28,ACC2_00056,2407.16,Euro,503.77,US Dollar,Wire,0
2022-01-01 01:58:00,36,ACC_00131,25,ACC2_00178,850.96,US Dollar,57.28,US Dollar,ACH,0
2022-01-03 00:40:00,39,ACC_00038,32,ACC2_00096,422.75,Yuan,330.99,Yuan,Cheque,0
2022-01-01 09:56:00,37,ACC_00188,37,ACC2_00082,119.76,US Dollar,122.04,US Dollar,Wire,0
2022-01-01 18:47:00,20,ACC_00149,24,ACC2_00066,100.54,Yuan,2905.82,US Dollar,Reinvestment,0
2022-01-02 08:20:00,33,ACC_00038,37,ACC2_00039,1702.78,Euro,1488.55,Yuan,Wire,0
2022-01-03 05:14:00,49,ACC_00183,11,ACC2_00007,850.71,Yuan,1781.14,US Dollar,ACH,0
2022-01-01 12:14:00,14,ACC_00178,44,ACC2_00020,2748.45,US Dollar,692.27,Yuan,ACH,0
2022-01-02 09:11:00,47,ACC_00091,31,ACC2_00084,1686.68,Yuan,41.29,Yuan,Cheque,0
2022-01-03 05:21:00,35,ACC_00027,31,ACC2_00134,509.38,US Dollar,1283.65,Euro,Wire,0
2022-01-02 18:46:00,48,ACC_00087,44,ACC2_00006,934.77,Euro,446.71,Yuan,Credit Card,0
2022-01-03 09:30:00,20,ACC_00023,20,ACC2_00048,142.35,Euro,2952.21,US Dollar,Wire,0
2022-01-01 20:32:00,43,ACC_00164,11,ACC2_00006,87.16,Euro,2785.95,US Dollar,Reinvestment,0
2022-01-01 18:24:00,41,ACC_00069,20,ACC2_00006,191.38,Euro,5860.24,Yuan,Cheque,0
2022-01-01 18:33:00,19,ACC_00058,19,ACC2_00053,1276.62,Yuan,788.22,Euro,Credit Card,0
2022-01-02 10:40:00,32,ACC_00168,40,ACC2_00028,2359.96,Yuan,1853.16,Yuan,Cheque,0
2022-01-02 10:19:00,27,ACC_00125,27,ACC2_00071,3076.84,Yuan,2960.5,US Dollar,Reinvestment,0
2022-01-01 09:13:00,48,ACC_00184,49,ACC2_00036,855.46,US Dollar,806.28,US Dollar,Reinvestment,0
2022-01-02 18:10:00,36,ACC_00081,11,ACC2_00191,1990.3,US Dollar,4182.63,Euro,Reinvestment,0
2022-01-01 20:42:00,17,ACC_00032,34,ACC2_00134,19.63,US Dollar,721.35,Yuan,Wire,0
2022-01-01 13:37:00,18,ACC_00105,45,ACC2_00193,1025.72,US Dollar,339.9,Yuan,Wire,0
2022-01-03 04:24:00,33,ACC_00146,49,ACC2_00077,3009.59,US Dollar,803.38,Yuan,Wire,0
2022-01-03 12:20:00,43,ACC_00093,20,ACC2_00101,3014.13,Yuan,6610.56,Yuan,Reinvestment,0
2022-01-02 01:45:00,17,ACC_00184,16,ACC2_00030,832.43,Yuan,603.95,US Dollar,Wire,0
2022-01-01 06:23:00,10,ACC_00133,13,ACC2_00047,915.55,Euro,1205.26,Yuan,Credit Card,0
2022-01-02 20:07:00,37,ACC_00057,27,ACC2_00065,1468.01,Yuan,2822.3,Euro,ACH,0
2022-01-03 14:08:00,28,ACC_00002,33,ACC2_00061,3751.06,US Dollar,50.12,Euro,Credit Card,0
2022-01-02 08:17:00,18,ACC_00127,34,ACC2_00017,8.09,Yuan,77.73,US Dollar,Wire,0
2022-01-03 13:55:00,44,ACC_00103,46,ACC2_00034,520.67,Yuan,56.32,US Dollar,Reinvestment,0
2022-01-02 23:56:00,22,ACC_00085,12,ACC2_00021,231.52,Yuan,278.9,Euro,Reinvestment,0
2022-01-02 19:47:00,45,ACC_00015,20,ACC2_00118,1422.69,Yuan,360.4,US Dollar,Credit Card,0
2022-01-02 13:26:00,17,ACC_00199,41,ACC2_00194,1441.8,Euro,245.68,US Dollar,Cheque,1
2022-01-01 12:52:00,27,ACC_00188,21,ACC2_00086,2899.79,Euro,696.15,US Dollar,Credit Card,0
2022-01-03 15:56:00,12,ACC_00087,42,ACC2_00169,165.01,Euro,2857.54,Yuan,ACH,0
2022-01-03 04:03:00,26,ACC_00166,26,ACC2_00163,376.99,US Dollar,378.16,Yuan,Reinvestment,0
2022-01-02 04:40:00,34,ACC_00101,19,ACC2_00072,844.85,Euro,2051.45,US Dollar,Credit Card,0
2022-01-01 23:11:00,34,ACC_00149,35,ACC2_00022,502.9,US Dollar,1400.74,Euro,ACH,0
2022-01-02 20:36:00,13,ACC_00017,38,ACC2_00125,454.26,Yuan,13.71,US Dollar,Reinvestment,0
2022-01-02 11:30:00,43,ACC_00103,42,ACC2_00095,1220.84,US Dollar,905.23,Euro,Credit Card,0
2022-01-01 17:37:00,39,ACC_00151,36,ACC2_00062,1533.8,Yuan,441.71,US Dollar,Wire,0
2022-01-03 06:20:00,26,ACC_00179,15,ACC2_00077,803.56,Euro,1086.49,US Dollar,Credit Card,0
2022-01-03 00:44:00,46,ACC_00044,42,ACC2_00106,413.22,Yuan,722.06,Yuan,Reinvestment,0
2022-01-01 11:33:00,36,ACC_00053,37,ACC2_00071,3489.14,Yuan,622.36,US Dollar,Credit Card,0
2022-01-03 06:13:00,40,ACC_00197,18,ACC2_00065,321.41,Yuan,1304.76,Yuan,ACH,0
2022-01-02 15:52:00,11,ACC_00034,18,ACC2_00051,487.98,Euro,766.68,US Dollar,ACH,0
2022-01-03 04:22:00,21,ACC_00061,49,ACC2_00194,534.44,US Dollar,212.0,Euro,ACH,0
2022-01-02 18:21:00,30,ACC_00146,31,ACC2_00021,1006.68,US Dollar,239.68,Euro,Reinvestment,0
2022-01-02 02:42:00,41,ACC_00049,25,ACC2_00114,2935.5,US Dollar,2928.23,Euro,Reinvestment,0
2022-01-02 09:51:00,14,ACC_00116,10,ACC2_00044,480.25,Yuan,4638.32,Yuan,Credit Card,0
2022-01-02 08:34:00,27,ACC_00085,41,ACC2_00008,27.88,Yuan,265.66,Yuan,Credit Card,0
2022-01-01 05:43:00,43,ACC_00019,14,ACC2_00123,2737.53,Euro,3301.11,Euro,Wire,0
2022-01-02 07:16:00,34,ACC_00111,19,ACC2_00172,82.81,Yuan,1605.86,US Dollar,Cheque,0
2022-01-01 01:26:00,26,ACC_00017,30,ACC2_00069,653.04,Euro,1942.8,US Dollar,Wire,0
2022-01-01 11:19:00,24,ACC_00094,29,ACC2_00026,2574.75,Euro,4681.23,Yuan,Credit Card,0
2022-01-03 04:53:00,49,ACC_00090,18,ACC2_00021,518.32,US Dollar,1833.37,Euro,Reinvestment,0
2022-01-02 23:45:00,35,ACC_00195,43,ACC2_00162,12.49,Yuan,477.7,US Dollar,Credit Card,0
2022-01-01 01:07:00,32,ACC_00157,43,ACC2_00076,37.47,US Dollar,1550.38,US Dollar,Reinvestment,0
2022-01-03 17:49:00,37,ACC_00146,47,ACC2_00060,263.01,Euro,920.03,Euro,Reinvestment,0
2022-01-03 12:13:00,46,ACC_00070,18,ACC2_00079,193.99,Euro,257.73,Yuan,Reinvestment,0
2022-01-03 12:19:00,45,ACC_00113,30,ACC2_00078,1027.72,Euro,903.89,Euro,Credit Card,1
2022-01-01 21:47:00,22,ACC_00106,42,ACC2_00103,707.73,US Dollar,1.0,Euro,Credit Card,0
2022-01-03 05:20:00,11,ACC_00143,10,ACC2_00039,294.53,Yuan,1883.63,US Dollar,Credit Card,0
2022-01-03 11:50:00,21,ACC_00067,34,ACC2_00149,3116.06,US Dollar,1227.75,US Dollar,Credit Card,0
2022-01-01 11:20:00,46,ACC_00082,34,ACC2_00140,1019.28,US Dollar,353.15,Yuan,ACH,0
2022-01-01 02:01:00,24,ACC_00174,35,ACC2_00154,623.75,Euro,174.67,US Dollar,Credit Card,0
2022-01-01 15:45:00,42,ACC_00072,22,ACC2_00047,630.95,US Dollar,818.72,US Dollar,ACH,1
2022-01-02 08:18:00,24,ACC_00168,35,ACC2_00135,1421.46,Euro,290.03,Yuan,Cheque,0
2022-01-02 13:50:00,40,ACC_00191,35,ACC2_00149,113.57,US Dollar,659.15,US Dollar,ACH,0
2022-01-02 12:18:00,48,ACC_00030,37,ACC2_00076,335.43,Yuan,871.53,Yuan,Credit Card,0
2022-01-03 12:14:00,10,ACC_00166,43,ACC2_00036,524.94,Euro,404.53,Yuan,Wire,0
2022-01-02 22:01:00,44,ACC_00154,19,ACC2_00132,444.14,Euro,406.13,Euro,ACH,0
2022-01-02 03:12:00,17,ACC_00179,34,ACC2_00047,268.97,Yuan,1752.37,Yuan,Credit Card,0
2022-01-02 10:56:00,39,ACC_00111,30,ACC2_00069,2395.9,Yuan,394.45,US Dollar,Credit Card,0
2022-01-02 00:25:00,37,ACC_00168,31,ACC2_00176,2026.08,Euro,479.11,US Dollar,Wire,0
2022-01-03 03:06:00,20,ACC_00132,22,ACC2_00142,1201.88,Euro,501.32,US Dollar,Reinvestment,0
2022-01-02 05:40:00,32,ACC_00186,28,ACC2_00095,22.38,Euro,94.32,Yuan,Wire,0
2022-01-01 13:07:00,22,ACC_00166,37,ACC2_00126,235.5,Euro,1055.87,Euro,Reinvestment,0
2022-01-03 12:26:00,43,ACC_00022,35,ACC2_00122,3392.93,Yuan,350.95,US Dollar,Credit Card,0
2022-01-02 07:58:00,16,ACC_00184,40,ACC2_00008,484.44,Euro,401.94,Euro,ACH,0
2022-01-03 17:48:00,13,ACC_00169,21,ACC2_00079,2247.49,US Dollar,343.83,Euro,Reinvestment,0
2022-01-01 22:39:00,14,ACC_00012,31,ACC2_00128,510.76,US Dollar,71.81,US Dollar,Cheque,0
2022-01-02 14:48:00,41,ACC_00022,28,ACC2_00120,564.66,US Dollar,3766.26,Yuan,Credit Card,0
2022-01-02 14:55:00,27,ACC_00171,27,ACC2_00167,3931.79,Yuan,230.61,Yuan,Wire,0
2022-01-03 04:34:00,39,ACC_00178,29,ACC2_00166,360.03,US Dollar,2775.05,Euro,ACH,0
2022-01-01 13:10:00,13,ACC_00111,48,ACC2_00047,685.42,Yuan,562.01,Yuan,Cheque,0
2022-01-02 15:01:00,16,ACC_00085,25,ACC2_00006,145.56,US Dollar,1384.28,Euro,Cheque,0
2022-01-02 05:20:00,18,ACC_00093,42,ACC2_00173,206.75,Yuan,534.95,Euro,Cheque,0
2022-01-03 02:11:00,14,ACC_00136,15,ACC2_00085,2405.77,Yuan,28.6,Yuan,Reinvestment,0
2022-01-02 06:01:00,35,ACC_00029,36,ACC2_00191,624.13,Yuan,189.06,US Dollar,Cheque,0
2022-01-01 23:22:00,15,ACC_00150,20,ACC2_00079,1107.06,US Dollar,228.76,Yuan,Wire,0
2022-01-02 19:42:00,21,ACC_00127,16,ACC2_00008,681.07,Yuan,2591.42,Yuan,Cheque,0
